Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype
a2316c68468591d595a4c5a4c01a918d3475947fb45c0691e3999460bbe8bb67,172.16.49.205,3,10.91.74.71,1,0,2023-01-01 01:00:20,2,3,2,2,0,0,3,0,3,0,2,2,0,2,1,3,0,3,0,0,0,3,2,3,0,0,0,2,2,0,,0,0.0,3,0,0,0,2,3,3,0,0,0,1,0,2,0,0,0,2,2,0,1,0,,,,2,2,3,0,0,2,0,2,1,0,4,0,0,2,1,3,0,0,1,0,Video,Video UDP
f180f0a56b3c077b6392ad17b9705ea7736ef518949276328bb848a6517e7652,192.168.167.23,1,172.23.154.21,0,0,2023-01-01 01:30:33,2,3,2,2,0,0,0,3,3,0,0,0,0,3,2,3,3,1,2,0,0,0,2,0,3,2,1,1,0,0,0.0,0,,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,2,0,2,0,0,1,,,,0,2,3,0,0,0,2,3,0,0,0,0,0,0,1,0,3,2,0,0,Text,Background
68a1e4ac9ebc53713437ba99a1f546266cfd7118a9cae4ec6b030e0e0df010de,192.168.191.159,2,192.168.9.187,1,2,2023-01-01 01:00:24,0,0,0,0,2,2,0,0,0,2,2,0,2,2,0,1,1,1,0,3,0,3,2,0,0,2,0,2,2,0,,2,,0,1,0,0,2,4,2,0,0,0,0,1,2,0,0,1,0,0,2,0,2,,,,2,0,3,2,2,2,0,3,0,2,4,0,2,2,0,3,3,0,2,0,Video,Text
a6f8d4b72c82f16abac4d970e85f1f1f8fa29529e8805c1f80ba63caa982a4f6,172.18.30.8,0,192.168.222.250,0,1,2023-01-01 01:30:39,2,2,2,0,0,0,1,2,0,1,2,0,2,2,0,0,0,0,2,3,0,0,0,0,2,1,2,0,2,2,,0,,0,0,0,0,0,4,2,0,1,3,0,1,0,2,0,2,0,0,0,0,0,,,,1,0,0,0,0,1,0,3,2,0,4,2,0,0,2,3,0,2,3,0,Audio,Video RTP
c7555a9a616e15310b268e4584417cc4fcdbefa3f3036bedf611f7920e419e77,10.41.188.63,1,192.168.93.143,0,4,2023-01-01 01:30:42,3,0,2,0,0,3,2,3,3,1,0,2,2,1,0,1,1,2,0,0,0,3,0,2,3,0,1,0,0,0,,0,,2,0,2,0,2,3,0,2,1,2,3,0,0,2,0,2,2,0,0,2,0,,,0.0,1,2,0,2,1,2,0,2,2,0,1,2,0,0,0,1,0,2,0,0,Video,Video HTTP
ab293474dac81d3ee0fe0379b68d22d7f7d175e370ceeaa6fde28ed8a2d20b32,192.168.177.11,2,10.153.174.44,0,4,2023-01-01 00:30:15,3,3,0,0,2,0,1,0,3,3,2,0,0,0,0,0,3,1,0,0,0,3,3,0,3,2,0,0,2,0,,0,,2,0,0,2,3,3,1,0,3,3,3,0,0,0,0,0,1,2,2,2,2,,,,0,2,3,2,0,2,2,3,0,2,4,1,2,0,0,1,3,2,3,0,Text,Text
8e4ccd5933fa914ad3531717f04f9e447f3535233d6a78901a1d769200737fe3,172.25.93.60,4,10.99.18.5,0,4,2023-01-01 00:30:16,3,0,2,0,1,0,0,0,3,0,0,2,0,0,0,1,2,2,0,0,0,3,3,1,0,0,0,3,2,2,,1,,2,2,2,0,3,1,3,0,3,2,0,0,1,0,0,0,0,0,2,1,2,0.0,,0.0,2,0,0,0,2,2,2,0,0,2,4,0,1,0,2,3,0,1,0,0,Text,Video RTP
8c87ea022cee3bb5accfdc5ab7abdec69718c2fd38f25af1508e22585658a05b,192.168.131.218,3,10.150.188.228,2,1,2023-01-01 00:30:17,3,1,1,2,0,3,0,1,0,0,2,0,2,0,2,1,2,0,0,2,0,3,2,0,3,2,0,3,0,0,0.0,0,,3,0,2,0,3,0,3,2,0,0,0,2,0,1,2,0,0,0,0,1,2,,,,0,0,0,0,1,2,0,3,0,2,4,2,1,0,1,0,0,0,3,0,Background,Video HTTP
0e0c0cbd5081eb5ae51b213a735a38f8cdbc70d8ab59c8022eacbc08d0d94f0d,192.168.83.137,0,192.168.30.167,2,4,2023-01-01 00:30:18,1,0,1,0,2,0,1,0,2,0,0,0,2,0,2,0,2,0,0,2,1,1,1,0,2,2,0,3,2,0,0.0,0,,3,2,0,0,3,0,0,1,2,1,3,0,2,0,0,0,1,0,2,3,0,,0.0,,0,2,2,0,2,0,0,0,0,1,4,1,0,1,2,2,0,0,3,0,Text,Video RTP
4c652258453215de328e35f0c757968a3369fc330fac7a5186ac081d4c6244aa,192.168.33.18,0,192.168.212.249,3,4,2023-01-01 01:00:38,3,3,2,0,1,0,1,1,3,3,0,0,1,0,0,2,3,1,3,0,0,3,0,0,1,2,0,3,2,0,,2,,0,1,1,2,1,4,0,3,3,2,0,0,0,2,2,0,0,2,0,2,1,0.0,,,2,1,2,0,0,2,0,0,2,0,0,0,2,2,0,0,0,1,2,0,Text,Video RTP
a30b2014bae34c0110572fa15482e9bc8332613949484abd9917046c08566804,192.168.175.161,0,192.168.153.171,1,0,2023-01-01 00:30:20,3,3,2,0,0,2,0,0,0,0,2,0,2,3,0,0,3,3,2,3,0,0,3,0,3,2,0,0,1,0,,0,,3,0,2,1,3,2,0,0,3,0,1,0,2,2,0,2,0,0,0,3,0,,,,0,1,2,0,0,0,0,3,2,0,0,2,0,1,2,3,2,1,3,0,Background,Video HTTP
2ff579796c5fccb1db8174b679cf4965f8609e9d1c47b2dcf5f2617688d7318b,172.21.184.55,0,10.5.140.57,3,0,2023-01-01 00:30:21,1,3,0,2,0,1,0,3,3,3,2,2,0,2,0,2,1,0,0,0,1,0,2,0,1,1,0,0,0,2,0.0,0,,0,2,2,2,0,4,3,0,0,0,3,0,0,2,2,0,2,0,1,0,1,,,0.0,0,0,0,2,0,2,0,1,0,0,2,1,0,2,2,0,2,0,2,0,Text,Video UDP
9e8706079dd46ba6ade8fe989f41c0e9d9b8746115b5a0e6953b294e81915a9c,10.71.21.219,0,10.85.39.46,3,0,2023-01-01 00:30:22,3,0,0,2,2,0,0,3,0,2,0,0,1,0,0,0,0,3,3,1,0,3,3,0,2,0,2,0,0,0,,1,0.0,3,2,2,0,3,0,1,0,3,3,2,1,0,2,0,1,0,1,3,0,1,,,0.0,0,0,2,2,2,0,0,3,1,0,0,1,0,0,1,3,3,0,0,0,Audio,Video HTTP
b9883b695877d865b71a39510749a71231b833f9b297865de783628f64976958,192.168.84.209,1,192.168.217.205,2,2,2023-01-01 00:30:23,3,3,0,2,0,2,0,1,0,1,2,2,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,1,1,,0,,0,2,2,0,0,0,0,0,0,3,0,1,0,2,2,1,0,0,0,0,2,,0.0,,0,0,2,0,0,0,2,0,0,0,3,0,2,0,0,0,1,1,2,0,Video,Text
14b62a0556396720674ef1f7cd0443b28c04b4e6e6b706856340aba11a16644e,10.73.35.80,0,172.28.53.40,0,0,2023-01-01 01:00:48,2,3,0,0,2,0,1,3,3,1,0,2,0,2,1,0,1,0,2,0,0,0,3,1,2,0,1,1,0,0,,0,,0,2,0,0,3,2,3,0,2,3,0,0,2,1,0,2,2,0,0,1,0,,,,2,1,3,1,0,1,0,3,0,0,4,0,2,2,0,1,0,2,2,0,Video,Text
82d298318b29624cd9248921f910779ba9cf04d0f083398e14e2914dd7fa6ad3,192.168.202.5,1,10.53.152.240,3,3,2023-01-01 01:31:15,0,0,0,2,0,3,0,0,3,3,2,1,2,0,2,2,2,0,0,0,1,0,3,0,3,2,2,2,0,0,,0,,0,0,0,0,0,0,3,1,0,0,3,0,0,2,0,1,0,0,3,0,1,,,0.0,1,0,3,2,0,0,1,1,0,2,2,0,0,0,0,1,3,0,3,0,Video,Video UDP
f80e9388f10fe50e5165272fa94893e0d53826a5b46cebfc425669343ae09eaf,192.168.111.190,4,172.30.45.146,0,2,2023-01-01 01:31:18,2,0,2,1,0,3,3,0,1,0,0,0,1,3,1,1,0,1,3,1,3,3,1,0,1,0,1,3,2,0,,0,,0,0,2,3,2,3,3,3,2,3,1,0,2,0,0,1,0,0,0,0,0,,,,0,0,0,2,2,0,2,0,2,0,0,2,2,2,0,0,3,2,3,0,Text,Audio
7267ec569ec65503846cd429ffa2e7cae15fad1e42455d38cb71769bf5d12fe3,10.153.58.5,0,10.100.242.139,0,0,2023-01-01 00:30:27,3,1,1,0,0,0,3,3,0,3,0,0,2,0,0,2,0,2,0,0,0,0,3,2,0,0,0,3,0,2,,0,,2,0,0,0,0,0,2,0,3,2,2,0,0,0,2,0,0,0,0,1,0,,,,0,2,3,2,0,2,2,0,0,2,0,2,2,2,0,2,3,2,1,0,Video,Video HTTP
987ea4c177edf1aef45c9f9b8cb4ce20e231ba162755d832cc083668f3fb07f1,192.168.79.50,0,192.168.118.46,0,2,2023-01-01 00:30:28,0,3,0,0,2,1,0,3,1,2,2,1,2,3,2,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,,0,,3,0,0,0,2,1,0,0,0,0,3,0,0,2,0,0,1,0,2,0,0,,0.0,,2,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,2,2,2,0,Audio,Audio
401b6e98f67d5041a72211c9b84348acf45a3822671e459d9a4a648d9d9a5110,172.16.223.147,4,10.31.11.142,3,2,2023-01-01 01:31:27,3,3,0,2,2,3,1,2,0,0,0,2,2,3,0,1,0,3,0,2,0,3,3,0,3,2,2,0,0,0,,0,,1,2,2,0,3,3,0,2,0,0,0,0,1,0,1,1,1,0,1,3,2,,,,0,2,0,2,2,2,2,0,0,1,0,1,0,2,2,0,0,2,0,0,Text,Text
ab73333f26cfb74ceb39c11da4490d011267962ac3a4264f15b50e515414d873,192.168.228.25,4,10.196.18.185,2,0,2023-01-01 00:30:30,3,2,0,0,2,0,0,2,3,0,0,2,0,2,0,0,0,0,3,2,0,0,3,1,0,0,2,3,2,0,,0,0.0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,2,2,0.0,,,2,1,3,2,0,0,0,3,0,1,0,2,2,0,1,0,0,3,0,0,Video,Text
bc78d4e04cb1deb0e06d75e0a01db4320e930fe2d0ff580b7b34e6fa722da7d4,172.27.4.107,1,192.168.151.147,0,4,2023-01-01 01:31:33,3,0,1,2,2,0,0,0,2,0,0,0,0,3,0,1,1,2,0,3,3,3,0,0,0,2,1,0,0,2,,0,,0,0,0,0,3,4,2,0,2,3,0,1,0,2,0,2,2,0,2,0,2,,,0.0,0,2,0,0,0,2,2,0,1,2,0,2,0,0,2,0,0,0,0,0,Video,Text
fe099ef1b0984b203bc031a8bcca1d91c29601268d5382b5474e63f71b947fd5,192.168.112.62,1,10.127.15.187,1,4,2023-01-01 00:30:32,0,2,0,0,2,0,1,0,3,0,0,0,1,0,0,1,0,3,1,0,2,3,2,0,3,0,0,0,0,0,,0,,1,0,2,0,0,4,3,2,2,2,3,1,0,2,0,0,1,2,0,2,0,0.0,,0.0,2,2,0,0,2,2,0,0,0,1,0,2,0,2,0,0,2,1,3,0,Audio,Audio
446bede2a80e656909c12e044b042d71d5afe4b47ee365af8fc3165c2df33b1c,10.255.202.244,0,10.252.59.232,3,0,2023-01-01 01:01:06,2,1,0,0,0,2,0,2,3,3,2,2,0,3,0,1,3,0,0,3,0,3,0,0,3,0,0,0,0,1,,0,,0,2,0,1,3,1,2,1,3,1,0,0,0,0,1,1,0,0,1,0,2,,,,2,2,3,0,2,0,0,0,2,0,0,0,0,0,0,0,2,3,3,0,Text,Audio
10272c3ecfe3cbe422c05dadc6bf746544f8494e797046fe83ba473db8560156,172.23.26.125,4,192.168.136.119,1,0,2023-01-01 00:30:34,0,3,0,0,0,0,2,0,0,2,0,0,0,3,2,3,1,0,0,3,2,2,0,1,0,2,0,2,0,2,0.0,1,,3,2,0,3,0,4,0,0,2,2,2,0,1,2,0,2,1,0,1,0,2,,,,0,0,0,2,2,1,0,2,1,2,0,0,2,0,0,0,0,2,0,0,Background,Background
27098d81145894e7711b1f3a2b1de29cdd37ee26a59c75ea3e5b7b604c12f504,192.168.214.135,4,10.50.16.61,0,2,2023-01-01 01:01:10,2,3,0,0,1,2,2,0,2,3,0,2,1,0,1,0,0,0,0,3,0,2,3,0,3,0,0,2,0,2,,1,,0,0,2,2,2,3,0,2,0,2,3,0,2,2,0,0,1,0,0,0,0,0.0,0.0,,0,2,3,0,1,2,1,0,0,2,0,0,2,2,0,3,3,0,3,0,Background,Video HTTP
bc3969c44221ff5b6aceebebbf2c51017ce838b7f3785ec85db0cd1bc41f4dba,10.230.227.102,1,10.178.46.60,0,3,2023-01-01 00:30:36,3,3,1,0,1,3,1,2,1,3,2,2,2,0,2,1,0,0,0,2,2,2,1,0,2,2,2,0,0,0,,1,,3,1,2,3,0,0,3,0,0,0,2,0,2,2,0,0,0,0,3,0,0,,0.0,,2,0,1,0,2,0,2,0,2,0,0,2,2,2,0,0,3,0,2,0,Text,Background
9d3fe32c06aaef9d3ce69fdf302abbf92a75ff57c220bf95c15e4d07172bc993,172.18.27.113,3,192.168.90.183,3,1,2023-01-01 00:30:37,3,0,2,0,0,1,0,0,3,3,2,2,0,0,0,0,3,0,3,1,1,0,0,0,3,0,2,2,0,1,,0,0.0,0,2,0,2,3,4,1,2,3,3,0,3,2,2,0,0,0,0,1,0,0,,0.0,,2,2,0,2,0,2,0,0,0,0,1,2,0,2,0,0,2,2,1,0,Audio,Text
f78e7a1567b88c2a3a3612ad1f2b1dcd93a75030e48953aaf1d3b0202658b04f,192.168.106.142,2,10.201.137.225,0,0,2023-01-01 00:30:38,3,0,0,0,2,2,1,0,0,3,1,2,2,0,0,0,1,0,2,0,0,0,0,1,0,0,2,1,2,0,0.0,0,,1,0,2,2,0,2,0,0,1,0,2,0,2,2,2,0,2,2,0,3,0,,,,0,0,3,2,0,2,2,3,1,0,4,0,0,0,2,3,3,3,2,0,Background,Background
0bacaa0a59ff938ae0d12a959ddd1de432a88d00bc7c6f3a3690a96b3879549a,172.17.121.158,0,172.30.164.250,0,4,2023-01-01 01:01:18,0,2,0,1,2,2,0,0,3,0,1,1,0,0,2,0,2,0,0,0,0,0,0,1,3,2,2,3,0,0,0.0,0,0.0,3,0,2,2,0,2,0,0,1,2,2,1,2,0,0,2,0,2,1,0,2,,,,1,1,0,2,2,1,2,2,2,2,0,0,0,0,0,0,1,2,0,0,Video,Video RTP
98b268aa90a5be34a3197acb787abf98c48234d1a699dae9fc5abe0a97d13cb5,10.203.183.61,4,192.168.56.48,0,1,2023-01-01 01:32:00,2,0,2,0,0,0,3,2,0,0,0,1,2,3,0,3,0,0,0,3,0,1,0,1,3,1,2,0,1,0,,0,,3,2,0,3,1,4,3,3,0,2,3,0,2,2,0,0,0,0,1,2,2,,,,2,0,0,2,0,0,2,3,1,0,2,0,0,2,0,0,2,0,0,0,Background,Text
ee1b436a3b964905ea35c8b1502d1e0f95c281cbf66ebb99d570bd77229a4b35,172.29.247.135,1,192.168.56.33,3,1,2023-01-01 00:30:41,0,0,0,2,1,1,0,0,2,0,2,2,0,3,0,0,3,1,0,3,2,2,2,0,3,2,2,0,2,0,0.0,1,,0,1,1,0,3,4,2,0,0,0,0,1,0,1,0,1,0,0,0,3,2,,,0.0,0,2,0,1,2,0,0,3,0,0,0,2,2,0,0,3,3,3,3,0,Text,Audio
892fed2cfa913ba1d9eb30abf924b3f5021c56db2026f2ae5f99d7037c47556f,10.35.157.25,0,10.242.1.189,0,3,2023-01-01 01:01:24,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,2,3,2,2,3,0,3,2,1,1,3,0,0,,1,,0,0,0,0,0,4,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0,2,3,0,0,2,0,3,0,0,4,0,2,0,2,2,2,3,0,0,Audio,Video RTP
170c4774d67b3e72595e11adc6f513dc08c1b75dcbaef1573329dad160026291,10.86.230.52,4,172.27.29.113,3,0,2023-01-01 01:01:26,2,2,0,0,1,0,0,0,3,0,2,0,0,0,2,0,1,2,0,1,1,1,0,0,0,0,0,0,0,2,,0,,3,0,0,3,3,4,0,3,0,0,2,0,0,0,0,0,0,0,3,0,2,0.0,,,0,1,0,2,2,0,0,3,2,0,0,2,2,0,2,1,0,0,0,0,Background,Text
ad1c84b74379761799435a473f34f7754ff6dc6dc21dc70f56e5f807a0f3bcd4,172.20.238.248,0,10.177.47.104,2,0,2023-01-01 01:32:12,2,3,0,0,0,2,0,0,0,3,0,0,0,3,2,3,0,0,1,0,1,2,0,0,3,0,2,0,2,2,,0,,0,1,0,3,0,0,0,1,2,3,2,0,0,1,0,1,1,0,0,1,0,,,,0,0,2,1,2,2,0,3,0,0,0,1,2,0,1,0,0,1,1,0,Text,Video RTP
a52cd3abfd29bffcc1690d7cf5147eb4ec195bef18adc8d396e4cae1750c0f88,172.30.244.14,4,10.181.102.189,0,4,2023-01-01 00:30:45,3,0,0,0,0,0,3,3,0,0,0,0,1,2,2,2,2,3,2,0,3,3,1,0,0,0,0,0,0,0,,0,0.0,1,2,0,2,0,3,2,3,2,0,2,1,0,0,0,0,0,0,1,1,0,,,,2,1,0,0,0,2,2,3,0,1,4,0,0,2,0,0,0,1,3,0,Background,Text
a6cf2794d905f67a41f4d401fe32f3fc4bc8b930add93b9867e95547d235befd,10.229.6.123,1,172.22.128.96,2,3,2023-01-01 01:32:18,3,2,2,2,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,3,2,0,3,0,3,2,0,3,2,0,,1,,2,0,0,2,3,3,1,0,0,2,1,0,2,1,0,2,0,2,3,3,2,,,,0,0,3,2,0,0,2,3,0,2,0,1,2,2,2,3,3,1,2,0,Text,Video HTTP
7ee48cfcbe8738d448c56945cbcb24545c57de4011285a62faf6617e88140d7b,10.166.195.237,3,192.168.253.134,0,2,2023-01-01 00:30:47,3,0,0,0,0,0,2,1,0,2,0,2,0,0,2,1,3,2,0,0,0,2,0,0,2,2,1,0,2,0,,2,,2,0,2,0,0,0,0,0,3,2,1,1,2,0,1,0,0,0,0,3,0,,,0.0,0,1,2,0,0,2,0,0,0,1,1,2,0,2,2,2,0,0,0,0,Video,Audio
ee6ad7080c1deb10fff01686b3bed1cc71f7ec4a06849b3cb34dd92ccc988187,192.168.41.23,3,10.28.209.225,0,4,2023-01-01 01:32:24,0,2,0,0,0,0,0,0,3,0,2,2,2,1,0,2,2,3,0,1,0,3,3,3,3,1,0,0,0,2,,0,,0,0,0,2,3,3,0,2,0,0,2,0,2,2,0,0,0,0,3,0,0,0.0,,0.0,2,2,0,0,0,2,2,3,0,0,0,2,0,2,0,2,3,0,2,0,Text,Video RTP
a26ade114275f3456ba2ac5d77651d380b5f7403d0fcc1b7447dff7745b6cc64,172.18.78.223,3,172.27.73.253,2,0,2023-01-01 01:32:27,2,0,2,0,2,0,0,2,2,0,2,2,0,3,2,3,0,0,0,3,2,2,0,0,0,0,2,0,2,0,,0,,0,0,0,1,0,3,1,2,3,2,0,0,0,0,0,0,0,0,2,3,1,,,,2,2,0,0,2,0,0,0,0,2,1,0,2,2,2,2,0,1,2,0,Audio,Video UDP
2da8ac8d321c2500f18c3272232756046d6e53c8dd68afa84aba84bed9e6163f,10.206.191.170,3,10.149.119.95,2,0,2023-01-01 00:30:50,1,3,2,0,1,0,0,0,0,3,2,0,0,0,2,0,2,0,0,3,0,1,0,1,3,0,0,0,0,0,,0,,0,2,0,3,1,0,3,0,0,1,3,1,2,0,0,1,1,0,0,0,2,,,,2,0,1,2,0,2,0,3,1,2,4,1,2,0,0,0,0,2,2,0,Background,Background
210091ab1fd6dff6b3645df7ccada6a1fd38fa83095be5a962349203205c118c,192.168.147.70,4,172.28.91.50,0,0,2023-01-01 01:32:33,0,2,0,0,0,3,2,1,2,3,2,2,0,3,0,0,3,0,3,0,2,1,3,2,0,0,0,3,0,2,,2,,0,2,0,0,0,3,0,1,0,2,0,1,0,0,0,0,2,2,2,0,1,,,0.0,0,0,0,0,1,0,2,3,0,0,4,0,0,0,2,3,2,1,0,0,Video,Audio
3e8e2812551c6904eb7ef70f13faf65dd8e72cdc64d36393b6232e8d332173a6,10.175.158.87,0,10.250.174.2,2,0,2023-01-01 01:32:36,0,3,0,2,2,3,0,0,0,3,1,0,1,2,0,2,0,0,1,0,2,1,0,3,0,2,2,2,2,0,,1,,0,2,0,0,0,1,0,3,3,2,0,0,0,2,0,2,0,2,2,0,0,,,,2,1,0,2,0,0,0,3,2,0,4,0,0,0,2,2,1,0,0,0,Background,Background
158dcdd1241542ed9a2a21495afeee153eee84478b1dacadf0a023cbe35394a0,192.168.23.137,2,192.168.170.221,2,3,2023-01-01 00:30:53,2,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,1,3,2,3,0,0,0,0,3,2,0,0,0,0,,0,,3,2,2,0,0,3,1,1,2,2,0,0,2,2,0,2,1,2,1,2,2,,,,0,1,3,2,0,0,0,3,0,2,4,0,1,1,0,2,2,0,1,0,Video,Video RTP
cc0f4e481325785b2eda4516d62d4027b941726b14bdf2f16e836cbacb026ad7,10.58.21.130,4,192.168.206.34,2,3,2023-01-01 00:30:54,2,0,2,0,2,0,0,3,3,0,0,0,0,3,1,1,3,0,0,0,2,3,0,2,2,2,0,3,0,2,,0,,3,0,0,3,2,0,2,3,0,3,3,0,2,2,0,0,0,0,0,2,0,,,,2,2,3,2,0,0,0,0,0,1,3,0,0,0,0,2,2,0,0,0,Text,Video UDP
69aaedf456b20c7be6db2f60d019321d0c7a6a1e2bcda0abdd2984d9c03350c8,192.168.107.159,1,10.16.88.191,0,0,2023-01-01 00:30:55,0,3,2,1,1,0,0,0,1,0,0,0,2,2,0,1,3,0,0,2,0,2,0,2,3,0,2,3,2,2,,0,0.0,0,1,1,0,3,3,3,0,3,0,3,1,0,0,0,0,0,2,1,1,2,,,,2,0,0,2,0,0,2,0,1,0,4,0,0,0,0,2,3,3,1,0,Text,Video RTP
2f5b16e6d5305ef48ccedb686ba7cb24a161613d037e269ec96cfcbd6876c50d,172.23.34.70,4,172.18.82.75,0,0,2023-01-01 00:30:56,3,0,0,0,2,1,3,1,0,2,0,0,2,0,2,2,0,3,0,0,1,3,0,0,2,2,0,3,0,2,,0,,2,0,1,0,1,0,1,0,0,0,2,1,2,0,0,0,0,0,0,3,0,,,,0,0,3,2,0,0,2,0,1,0,3,0,0,2,0,0,1,3,0,0,Video,Video UDP
5449e76f5b435c9cf547c019751fc48810645e768ed03dadde4530b6e2b299a9,10.165.171.71,0,10.64.132.170,0,4,2023-01-01 00:30:57,3,0,0,0,2,0,0,1,3,2,2,2,2,3,0,3,1,1,0,0,0,0,3,2,3,0,2,0,0,1,,0,,3,2,2,3,0,2,0,0,0,2,0,0,1,2,0,2,0,0,1,2,2,0.0,0.0,,2,2,0,2,2,2,1,0,2,0,0,2,2,1,0,0,3,0,0,0,Text,Video HTTP
b92eaa77651d4610639b8dff5f36a701580d7e42884ee5e833a0db6a5d2d5b9f,10.110.224.250,4,172.22.168.218,3,1,2023-01-01 00:30:58,0,0,2,0,2,0,3,1,3,3,2,0,2,2,0,2,0,2,3,1,0,0,2,1,1,2,2,0,0,0,,1,,3,0,2,0,3,4,2,0,3,3,0,0,0,0,0,0,2,0,2,0,2,,,0.0,2,0,3,2,2,2,0,2,0,1,4,1,2,2,1,0,2,2,1,0,Video,Video HTTP
fd546e1e231b280c41d5bd097a73355b2e2dec35f1d6203aed98243fd2dc8c30,10.138.131.166,0,192.168.112.39,0,4,2023-01-01 01:01:58,2,0,0,2,0,2,0,0,1,1,0,1,0,1,2,1,3,3,0,3,1,3,0,0,2,0,0,3,2,0,0.0,0,,0,0,2,0,2,4,0,2,0,0,3,0,0,2,0,0,1,0,0,1,1,,0.0,,2,2,0,0,2,1,0,3,0,0,0,0,0,2,2,3,3,1,1,0,Background,Video UDP
9401c37c4f11619f60b25ef0d917f3bc9c0a4129ea49b3b6f5d34596910a74eb,192.168.253.124,4,10.10.73.108,2,2,2023-01-01 01:02:00,3,0,0,2,0,1,3,0,0,3,2,0,0,2,0,0,0,0,2,3,1,1,0,0,0,2,0,0,2,0,,0,,2,0,0,0,2,2,3,0,0,1,3,0,2,2,1,0,0,0,0,0,2,0.0,,0.0,2,1,3,2,0,1,0,0,0,0,4,2,1,0,2,0,0,1,0,0,Video,Video HTTP
4a0735e4c7d3b8504e8eaf826308810d7188ac303f5eb4d11cfa41efcde12901,172.28.30.228,0,10.45.63.221,2,0,2023-01-01 00:31:01,2,2,0,0,0,0,0,1,3,3,0,2,0,3,0,0,0,2,0,0,2,2,0,1,0,1,0,0,1,0,0.0,0,,2,0,0,0,2,4,2,3,3,3,0,0,0,0,0,0,2,0,2,0,2,,,,1,2,0,2,2,2,0,3,0,0,1,0,0,0,0,2,1,3,1,0,Audio,Background
cee9d34c318f4c55fec78d2557297939981565a26200f32114a7b0c429d14d0f,192.168.159.84,3,172.22.10.186,1,4,2023-01-01 01:02:04,2,3,2,0,2,0,0,1,1,3,0,2,0,3,0,1,2,3,1,2,0,0,0,0,3,0,0,0,0,0,0.0,0,,2,2,0,0,1,4,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,,,,0,2,0,0,0,0,2,0,0,2,1,0,2,1,0,1,0,0,3,0,Background,Video RTP
877911a93c243212b869be088273fba8fee4b07b35b9da6c96fe2dc597aeb2b7,192.168.85.171,4,10.185.246.102,0,0,2023-01-01 00:31:03,2,3,0,0,0,0,0,0,0,3,0,2,2,3,0,2,0,0,2,0,1,0,3,2,2,0,0,3,0,0,,2,,0,2,0,0,0,2,3,3,0,3,1,1,0,0,0,1,0,0,0,3,2,,0.0,0.0,0,1,2,2,0,2,2,3,0,0,3,2,0,0,0,3,0,1,2,0,Video,Video HTTP
5236551f8840de1530693a7760eba29b5a8727446ae68c1031752c01affdb3dd,172.22.189.56,4,192.168.123.108,2,4,2023-01-01 01:33:12,0,3,0,1,2,3,2,0,0,0,0,2,0,0,0,0,0,1,2,3,0,0,0,0,1,1,0,3,0,0,,0,,2,0,0,0,0,3,0,1,0,0,3,0,0,1,0,0,0,2,3,0,0,,,,2,2,2,2,0,2,0,3,1,0,3,2,2,1,0,2,3,0,1,0,Video,Text
